Title,Link,Snippet,Summary,Info,Processed,Query
"Producción de maguey y mezcal: estrategias de desarrollo rural en Teúl de González Ortega, Zacatecas",https://www.redalyc.org/pdf/757/75726134001.pdf,"… actual de la producción de agave y mezcal. La metodología se desarrolló mediante … la industria del mezcal. Así, 85% de los productores de agave y 29% de productores de mezcal no …","AG Salazar, FJM Rodríguez - Revista de Geografía Agrícola, 2010 - redalyc.org","{'summary': 'AG Salazar, FJM Rodríguez - Revista de Geografía Agrícola, 2010 - redalyc.org'}",2022-03-18 01:39:12 UTC,mezcal development
COOPERATIVA SANZEKAN TINEMI: PROMOTORA DE ALTERNATIVAS DE TRABAJO EN BASE AL DESARROLLO ORGANIZACIONAL GUERRERENSE …,https://www.researchgate.net/profile/Bamini-Kpd-Balakrishnan/publication/265787130_The_Impact_of_Brand_Personality_on_Brand_Preference_and_Loyalty_A_Study_on_Malaysian's_Perception_on_Foreign_Brand_Coffee_Outlets/links/541bdd980cf2218008c4c6b7/The-Impact-of-Brand-Personality-on-Brand-Preference-and-Loyalty-A-Study-on-Malaysians-Perception-on-Foreign-Brand-Coffee-Outlets.pdf#page=1207,"… and trigger regional development through mezcal-producing … demonstrate that organizational development is successful … Tinemi, producers of mezcal, mezcal distillation process, …","APS Aguilar, ES Sánchez - ISSN 1931-0285 CD ISSN 1941-9589 …, 2012 - researchgate.net","{'summary': 'APS Aguilar, ES Sánchez - ISSN 1931-0285 CD ISSN 1941-9589 …, 2012 - researchgate.net'}",2022-03-18 01:39:12 UTC,mezcal development
10 The geographical indication of mezcal in Mexico,https://books.google.com/books?hl=es&lr=&id=W0yfDwAAQBAJ&oi=fnd&pg=PT160&dq=mezcal+development&ots=lg_Jnzez8W&sig=XDZKJ61gRyyf9S0I3R4EQH86rTQ,"… development (Sekine, this volume) and employing the case of the DO for Mezcal in Mexico, … Following a discussion of how the Mezcal DO was designed, we will illustrate the effects of …","MC Renard, DRD Arista - … and Global Agri-Food: Development …, 2019 - books.google.com","{'summary': 'MC Renard, DRD Arista - … and Global Agri-Food: Development …, 2019 - books.google.com'}",2022-03-18 01:39:12 UTC,mezcal development
"Characterizing the production and organization of the mezcaleros in Matatlan, Mexico “World capital of mezcal”",http://www.scielo.org.mx/scielo.php?pid=S0188-45572017000200010&script=sci_abstract&tlng=en,… The objective of this research is to characterize the small-scale producers of mezcal in order to … Interviews applied to actors involved in the mezcal industry are used as methods of data …,"DE Espinosa Meza, G Rivera González… - Estudios sociales …, 2017 - scielo.org.mx","{'summary': 'DE Espinosa Meza, G Rivera González… - Estudios sociales …, 2017 - scielo.org.mx', 'authors': [{'name': 'G Rivera González', 'link': 'https://scholar.google.com/citations?user=uf_rm5UAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=uf_rm5UAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'uf_rm5UAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Bacanora, mezcal of Sonora: From clandestinity to Denomination of Origin",http://www.scielo.org.mx/scielo.php?pid=S2395-91692020000200107&script=sci_abstract&tlng=en,"… , this is because of years of mezcal prohibition. Methodology: We realized documentary research … social resources for local development, although not necessarily on an equal basis. …","DR Domínguez-Arista - Estudios sociales. Revista de alimentación …, 2020 - scielo.org.mx","{'summary': 'DR Domínguez-Arista - Estudios sociales. Revista de alimentación …, 2020 - scielo.org.mx'}",2022-03-18 01:39:12 UTC,mezcal development
"Sarah Bowen, 2015, Divided Spirits: Tequila, Mezcal, and The Politics of Production, University of California Press, Oakland, California, 256 p, ISBN 978-0-520-28,105 …",https://link.springer.com/article/10.1007/s41130-016-0029-y,"… is on comparing tequila and mezcal to other cases where … The differences between tequila, mezcal, and agave spirits … and promote economic development—yet, the DO for mezcal was …",PH Howard - 2016 - Springer,"{'summary': 'PH Howard - 2016 - Springer', 'authors': [{'name': 'PH Howard', 'link': 'https://scholar.google.com/citations?user=X8JjxZEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=X8JjxZEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'X8JjxZEAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Traditional farming technology in the production of mezcal in the south of Jalisco, Mexico.",https://www.cabdirect.org/cabdirect/abstract/20113276948,"Traditional farming technology in the production of mezcal in the south of Jalisco, Mexico. … Foreign Title : Tecnología agrícola tradicional en la producción de vino mezcal (mezcal y …","D Zizumbo-Villarreal… - Revista de Geografia …, 2009 - cabdirect.org","{'summary': 'D Zizumbo-Villarreal… - Revista de Geografia …, 2009 - cabdirect.org'}",2022-03-18 01:39:12 UTC,mezcal development
Investigating the Potential for Bat-friendly Agave Management for Mezcal and Other Cultural Uses in Mexico,https://www.researchgate.net/profile/Kristen-Lear/publication/309652403_Investigating_the_Potential_for_Bat-friendly_Agave_Management_for_Mezcal_and_Other_Cultural_Uses_in_Mexico/links/581badc708ae40da2ca91b44/Investigating-the-Potential-for-Bat-friendly-Agave-Management-for-Mezcal-and-Other-Cultural-Uses-in-Mexico.pdf,… from the wild to make products such as mezcal and other cultural products. During agave … and Tom Prebyl for assistance with project development. This material is based upon work …,"KM LEAR, JJF MALDONADO, L GERMAN, E KING… - researchgate.net","{'summary': 'KM LEAR, JJF MALDONADO, L GERMAN, E KING… - researchgate.net', 'authors': [{'name': 'L GERMAN', 'link': 'https://scholar.google.com/citations?user=aozpAiMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=aozpAiMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'aozpAiMAAAAJ'}, {'name': 'E KING', 'link': 'https://scholar.google.com/citations?user=QOv2ykwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=QOv2ykwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'QOv2ykwAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Impacto de la producción del mezcal en el desarrollo económico de la región de Ocotepec, Tlacolula, Oaxaca",https://www.ecorfan.org/bolivia/researchjournals/Desarrollo_Economico/vol3num6/Revista_de_Desarrollo_Econ%C3%B3mico_V3_N6.pdf#page=21,"… mezcal refers to the raw material with which the beverage is produced. In Mexico there is a great diversity of maguey mezcal… for the development and commercialization of mezcal, which …","E COLMENARES-OLIVERA, I FLORES-OLIVERA… - Desarrollo …, 2016 - ecorfan.org","{'summary': 'E COLMENARES-OLIVERA, I FLORES-OLIVERA… - Desarrollo …, 2016 - ecorfan.org', 'authors': [{'name': 'E COLMENARES-OLIVERA', 'link': 'https://scholar.google.com/citations?user=o9gaoOEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=o9gaoOEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'o9gaoOEAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
DESARROLLO Y EVALUACIÓN SENSORIAL DE UN LICOR A BASE DE MEZCAL.,https://smbb.mx/congresos%20smbb/acapulco09/TRABAJOS/AREA_X/CX-16.pdf,"… mezcal es una bebida de importancia comercial en los últimos años, una alternativa es la producción de licor utilizando como base el mezcal … de licor de mezcal, midiendo la tendencia …","LC Gutiérrez-Jiménez, SM González–Herrera… - smbb.mx","{'summary': 'LC Gutiérrez-Jiménez, SM González–Herrera… - smbb.mx'}",2022-03-18 01:39:12 UTC,mezcal development
Assessment of mezcal aging combining Raman spectroscopy and multivariate analysis techniques,https://content.iospress.com/articles/biomedical-spectroscopy-and-imaging/bsi163,… component discriminates between non-matured and matured mezcal. PCA-DA and PLS-DA … mezcal with different aging time. A reduction on the spectral information allows development …,"MG Ramírez-Elías, E Guevara… - Biomedical …, 2017 - content.iospress.com","{'summary': 'MG Ramírez-Elías, E Guevara… - Biomedical …, 2017 - content.iospress.com', 'authors': [{'name': 'MG Ramírez-Elías', 'link': 'https://scholar.google.com/citations?user=NOhgaQYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=NOhgaQYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'NOhgaQYAAAAJ'}, {'name': 'E Guevara', 'link': 'https://scholar.google.com/citations?user=VYQuiyYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=VYQuiyYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'VYQuiyYAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Insects with Phenolics and Antioxidant Activities to Supplement Mezcal: Tenebrio molitor L. 1 and Schistocerca piceifrons Walker2,https://bioone.org/journals/southwestern-entomologist/volume-46/issue-3/059.046.0304/Insects-with-Phenolics-and-Antioxidant-Activities-to-Supplement-Mezcal/10.3958/059.046.0304.short,"… Development of food products based on insects should consider these properties. Two types of mezcal … weight (mg GAE/g DW) in young mezcal, 153.527 mM TE/g DW for scavenging …","RI Torres-Acosta, Y del Rocio Moreno-Ramírez… - Southwestern …, 2021 - BioOne","{'summary': 'RI Torres-Acosta, Y del Rocio Moreno-Ramírez… - Southwestern …, 2021 - BioOne', 'authors': [{'name': 'RI Torres-Acosta', 'link': 'https://scholar.google.com/citations?user=jNMdEpQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=jNMdEpQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'jNMdEpQAAAAJ'}, {'name': 'Y del Rocio Moreno-Ramírez', 'link': 'https://scholar.google.com/citations?user=ZPExxbYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ZPExxbYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ZPExxbYAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Tacos, tiendas and mezcal: an actor-network perspective on small-scale entrepreneurial projects in Western mexico",https://search.proquest.com/openview/c4165427244f792d81d85bf105c8d8db/1?pq-origsite=gscholar&cbl=18750&diss=y,"… to the development of the market for mezcal … Mezcal, for the freedom of association it sometimes allows, and for setting the stage for the construction of trust. No doubt, without mezcal I …",GM Verschoor - 1997 - search.proquest.com,"{'summary': 'GM Verschoor - 1997 - search.proquest.com', 'authors': [{'name': 'GM Verschoor', 'link': 'https://scholar.google.com/citations?user=6HZ_GQoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=6HZ_GQoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '6HZ_GQoAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Quando l'architettura non basta: sviluppo turistico per la riduzione della povertà: la Ruta del Mezcal,https://webthesis.biblio.polito.it/3558/,"… locali, il Mezcal, noto … -mezcal , con la creazione di un consorzio e di un marchio unico che ne facilitino la commercializzazione e, dall’altro, un percorso tematico, la Ruta dei Mezcal, …",M Ciavaglia - 2014 - webthesis.biblio.polito.it,{'summary': 'M Ciavaglia - 2014 - webthesis.biblio.polito.it'},2022-03-18 01:39:12 UTC,mezcal development
"Color and turgidity retention of the mezcal worm, Comadia redtenbacheri, in bottled mezcal.",https://www.cabdirect.org/cabdirect/abstract/20163329407,… color y de la turgencia del gusano rojo Comadia redtenbacheri para mezcal embotellado. … a high commercial value for the mezcalmezcalSubject Category: Commodities and Products …,"E Millan-Mercado, C Llanderal-Cazares… - Southwestern …, 2016 - cabdirect.org","{'summary': 'E Millan-Mercado, C Llanderal-Cazares… - Southwestern …, 2016 - cabdirect.org'}",2022-03-18 01:39:12 UTC,mezcal development
Sustentabilidad y agricultura en la “región del mezcal” de Oaxaca* Sustainability and agriculture in the “mezcal region” of Oaxaca,https://pdfs.semanticscholar.org/fbad/dc036b925bd407a4522847584f8c012fb7cf.pdf,"… of agave, to exist in the region, growing conditions for the development of this crop, this strategy was supplied with raw material and strengthened mezcal production in the region. …","JA Bautista, MA Smit - pdfs.semanticscholar.org","{'summary': 'JA Bautista, MA Smit - pdfs.semanticscholar.org', 'authors': [{'name': 'MA Smit', 'link': 'https://scholar.google.com/citations?user=C7PhklgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=C7PhklgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'C7PhklgAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Aromatic volatile compounds generated during mezcal production from Agave angustifolia and Agave potatorum.,https://www.cabdirect.org/cabdirect/abstract/20103157302,"… durante la elaboración de mezcal de Agave angustifolia y Agave potatorum. … mezcal from A. angustifolia had higher quantities of methanol, alcohols and acetic acid than the mezcal …","G Vera, G Santiago, MG López - Revista Fitotecnia Mexicana, 2009 - cabdirect.org","{'summary': 'G Vera, G Santiago, MG López - Revista Fitotecnia Mexicana, 2009 - cabdirect.org', 'authors': [{'name': 'G Santiago', 'link': 'https://scholar.google.com/citations?user=3syePVUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=3syePVUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '3syePVUAAAAJ'}, {'name': 'MG López', 'link': 'https://scholar.google.com/citations?user=WfDFBeIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WfDFBeIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WfDFBeIAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Factores de valoración en consumidores de mezcal en Oaxaca,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2395-91692019000200109,"… entre los mezcales ancestral y tradicional y el mezcal industrial, respecto al aroma y sabor destacables, proceso y equipo artesanal. Los consumidores de mezcal industrial destacan …","AI Barrera-Rodríguez, V Cuevas-Reyes… - … sociales. Revista de …, 2019 - scielo.org.mx","{'summary': 'AI Barrera-Rodríguez, V Cuevas-Reyes… - … sociales. Revista de …, 2019 - scielo.org.mx', 'authors': [{'name': 'V Cuevas-Reyes', 'link': 'https://scholar.google.com/citations?user=826iqgIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=826iqgIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '826iqgIAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Competitividad y desarrollo local derivados de la industria de la hospitalidad: los casos de la Ruta del Mezcal en el altiplano potosino en México y la Ruta …,https://www.researchgate.net/profile/Pasquale-Cerbone-2/publication/330938491_Competitividad_y_desarrollo_local_derivados_de_la_industria_de_la_hospitalidad_los_casos_de_la_Ruta_del_Mezcal_en_el_altiplano_potosino_en_Mexico_y_la_Ruta_Equinoccial_en_Ecuador/links/5c5cc0b4299bf1d14cb34b1f/Competitividad-y-desarrollo-local-derivados-de-la-industria-de-la-hospitalidad-los-casos-de-la-Ruta-del-Mezcal-en-el-altiplano-potosino-en-Mexico-y-la-Ruta-Equinoccial-en-Ecuador.pdf,… and local development derived from the hospitality industry: the cases of the Mezcal Route … This article presents a diagnosis of the mezcal route in the Potosí highlands as a tourist …,"A González, JC Ortíz, I Nelson, B Atiencia… - Revista de la Alta …, 2018 - researchgate.net","{'summary': 'A González, JC Ortíz, I Nelson, B Atiencia… - Revista de la Alta …, 2018 - researchgate.net'}",2022-03-18 01:39:12 UTC,mezcal development
