Title,Link,Snippet,Summary,Info,Processed,Query
PRÁCTICAS DE INNOVACIÓN EN LA INDUSTRIA DE MEZCAL ARTESANAL DEL ESTADO DE OAXACA PARA EL DESARROLLO FUTURO DE UNA …,http://132.248.164.227/congreso/docs/xxiv/docs/4.08.pdf,El presente trabajo tiene por objetivo evaluar las prácticas de innovación efectuadas por la agroindustria de mezcal artesanal en el Estado de Oaxaca como paso previo a la …,CLG Fernández - 132.248.164.227,{'summary': 'CLG Fernández - 132.248.164.227'},2022-03-17 11:03:27 UTC,mezcal pobreza
Activación de un SIAL para el desarrollo local. El caso de la denominación de origen mezcal en Michoacán,https://www.researchgate.net/profile/Dante-Ayala-Ortiz/publication/349309432_El_Desarrollo_Local_en_Construccion_Vol_III_Sistemas_productivos_locales_y_desarrollo_territorial/links/6029e2e592851c4ed57180f3/El-Desarrollo-Local-en-Construccion-Vol-III-Sistemas-productivos-locales-y-desarrollo-territorial.pdf#page=24,"… Cuando los sistemas agroalimentarios se encuentran en territorios rurales, cuyas condiciones de marginación y pobreza, sumadas a las características geográficas adversas, al …","VA Pompa, PP Akaki, IS Villaseñor - El Desarrollo Local en Construcción - researchgate.net","{'summary': 'VA Pompa, PP Akaki, IS Villaseñor - El Desarrollo Local en Construcción - researchgate.net', 'authors': [{'name': 'PP Akaki', 'link': 'https://scholar.google.com/citations?user=lGSrAxQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lGSrAxQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lGSrAxQAAAAJ'}, {'name': 'IS Villaseñor', 'link': 'https://scholar.google.com/citations?user=a1OUJ70AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=a1OUJ70AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'a1OUJ70AAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"El estanco del vino de cocos y mezcal en la Nueva Galicia, siglos XVII-XVIII",http://letrashistoricas.cucsh.udg.mx/index.php/LH/article/view/2123,"Uno de los temas poco estudiados en la historia de las bebidas alcohólicas del occidente novohispano es el del estanco de vino de cocos y mezcal, concesión otorgada por la …","P Machuca, D Carrano… - Letras Históricas E …, 2013 - letrashistoricas.cucsh.udg.mx","{'summary': 'P Machuca, D Carrano… - Letras Históricas E …, 2013 - letrashistoricas.cucsh.udg.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Programas Sociales Y Bienestar Social En Comunidades Oaxaqueñas: San Miguel Achiutla Y San Ildefonso Sola,https://ideas.repec.org/a/erv/coccss/y2013i2013-057.html,"… palma, pan, tortillas, mezcal (estas actividades se han realizado … en la superación de la pobreza, los programas que se … Estado para la superación de la pobreza, y si son efectivamente …","MCC Aragón, AA Meixueiro - Contribuciones a las Ciencias …, 2013 - ideas.repec.org","{'summary': 'MCC Aragón, AA Meixueiro - Contribuciones a las Ciencias …, 2013 - ideas.repec.org'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Análisis histórico de los mezcales y su situación actual desde una perspectiva ecomarxista,https://dialnet.unirioja.es/servlet/articulo?codigo=6798931,"… de la savia o aguamiel y, los mezcales o destilados de agave,1 … de elaboración y consumo de los mezcales, con énfasis a partir … , se vuelven más vulnerables y se acentúa su pobreza. …","MFP de la Torre, LMP Gordon - Eutopía: Revista de Desarrollo …, 2018 - dialnet.unirioja.es","{'summary': 'MFP de la Torre, LMP Gordon - Eutopía: Revista de Desarrollo …, 2018 - dialnet.unirioja.es'}",2022-03-17 11:03:27 UTC,mezcal pobreza
De Magueyes y Patrimonialización: la Denominación de Origen Mezcal1,https://www.academia.edu/download/68449703/Memorias_7_CongresoMagueyPulque.pdf#page=130,"… jugos, en específico, el mezcal. Su comercialización ha tenido … Basta con tomarte un trago de mezcal para poder imaginarte … necesario á la vida de los pobres. A más de hacer buenos …",RU Flores - Memorias del - academia.edu,{'summary': 'RU Flores - Memorias del - academia.edu'},2022-03-17 11:03:27 UTC,mezcal pobreza
ESTRATIFICACIÓN DE LA PRODUCCIÓN DE MEZCAL EN LOS MUNICIPIOS CON DENOMINACIÓN DE ORIGEN,https://www.researchgate.net/profile/Ariel-Vazquez-Elorza/publication/335777744_ESTRATIFICACION_DE_LA_PRODUCCION_DE_MEZCAL_EN_LOS_MUNICIPIOS_CON_DENOMINACION_DE_ORIGEN/links/5d7aace392851c87c37b1013/ESTRATIFICACION-DE-LA-PRODUCCION-DE-MEZCAL-EN-LOS-MUNICIPIOS-CON-DENOMINACION-DE-ORIGEN.pdf,… mínimos en las localidades productoras de Agave-Mezcal. Se requiere focalizar las políticas públicas al sector agave mezcal según las características y necesidades de cada sector," … AV Elorza, CMH Martínez, E Sánchez… - … DEL GRADO DE … - researchgate.net","{'summary': 'AV Elorza, CMH Martínez, E Sánchez… - … DEL GRADO DE … - researchgate.net', 'authors': [{'name': 'AV Elorza', 'link': 'https://scholar.google.com/citations?user=PZ8vorAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=PZ8vorAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'PZ8vorAAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"1.1 La inclusión de las comunidades dentro del proceso educativo, el caso de:“La Perla del Cascomite de Zumpahuacán”",https://www.researchgate.net/profile/Jorge-Zarur-Cortes/publication/324262840_Social_relevance_and_third_mission_in_public_universities_a_first_comparison_between_their_approaches/links/5ac7cbea0f7e9bcd51939730/Social-relevance-and-third-mission-in-public-universities-a-first-comparison-between-their-approaches.pdf#page=11,"… de Zumpahuacán se detecta un alto nivel de pobreza y marginación, pese a esto un grupo … de Zumapahuacán con el objetivo de producir mezcal de manera artesanal, a través del …","SO Baltierra, JJAÁ Aguilar - 1.1 La inclusión de las comunidades dentro … - researchgate.net","{'summary': 'SO Baltierra, JJAÁ Aguilar - 1.1 La inclusión de las comunidades dentro … - researchgate.net', 'authors': [{'name': 'SO Baltierra', 'link': 'https://scholar.google.com/citations?user=hyehrdMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hyehrdMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hyehrdMAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"… las condiciones geográficas y de producción del destilado de agave de Zumpahuacán, Estado de México para la obtención de la denominación de origen de mezcal.",http://ri.uaemex.mx/handle/20.500.11799/40681,"… hacia una pobreza mayor, y otros tantos, lamentablemente abandonan la producción de mezcal y … En la Denominación de Origen Mezcal se limita el uso de la palabra mezcal a varias …",RI Montes Vásquez - 2014 - ri.uaemex.mx,{'summary': 'RI Montes Vásquez - 2014 - ri.uaemex.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
"Caracterizando la producción y organización de los mezcaleros en Matatlán, México “Capital mundial del mezcal”",http://www.scielo.org.mx/scielo.php?pid=S0188-45572017000200010&script=sci_arttext,"… a los pequeños productores de mezcal artesanal para y … participan en la industria del mezcal, así como un cuestionario … en los pequeños productores de mezcal estudiados, estos son: …","DE Espinosa Meza, G Rivera González… - Estudios sociales …, 2017 - scielo.org.mx","{'summary': 'DE Espinosa Meza, G Rivera González… - Estudios sociales …, 2017 - scielo.org.mx', 'authors': [{'name': 'G Rivera González', 'link': 'https://scholar.google.com/citations?user=uf_rm5UAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=uf_rm5UAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'uf_rm5UAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"LA PARTICIPACIÓN DE LAS MUJERES A TRAVÉS DE LA COCINA PARA LA PRODUCCIÓN DE AGAVE Y MEZCAL EN ALBARRADAS, OAXACA1",https://www.academia.edu/download/67550065/0.CS_49_Mujeres_y_Cocinas_Oaxaca_julio_diciembre_2020.pdf#page=108,"… of those who dedicate themselves to the mezcal palenque in … Con respecto de los estudios sobre la producción del mezcal… del agave para la fabricación del mezcal, existen …",ND Gaspar - EL BINOMIO MUJERES-COCINAS: EXPERIENCIAS - academia.edu,{'summary': 'ND Gaspar - EL BINOMIO MUJERES-COCINAS: EXPERIENCIAS - academia.edu'},2022-03-17 11:03:27 UTC,mezcal pobreza
El sistema de gestión ambiental informal y la ventaja competitiva en costos de diferenciación y crecimiento empresarial de los negocios de mezcal de Oaxaca,http://148.204.117.30/jspui/handle/LITER_CIIDIROAX/435,"… productores y comercializadores de mezcal en Oaxaca, se realizó … competitiva de los negocios de mezcal. Los resultados demuestran … Se concluye que cuando los negocios de mezcal …",M González Cruz - 2019 - 148.204.117.30,{'summary': 'M González Cruz - 2019 - 148.204.117.30'},2022-03-17 11:03:27 UTC,mezcal pobreza
"… de la producción artesanal de mezcal en la Región del mezcal de Oaxaca, México* The decline of craft production of mezcal in the Region of mezcal in Oaxaca …",https://pdfs.semanticscholar.org/7c90/a7f380847ececeb7eff6db66b37265ec6e45.pdf,"… artesanal de mezcal en Matatlán, … de mezcal, de los cuales se aplicó una entrevista a profundidad a 12 productores campesinos zapotecas que aún elaboran artesanalmente el mezcal. …","JA Bautista, SO Cirilo, ET Melchor - pdfs.semanticscholar.org","{'summary': 'JA Bautista, SO Cirilo, ET Melchor - pdfs.semanticscholar.org'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Factores Que Influyen En El Bienestar Social De Los Hogares De Las Comunidades Oaxaqueñas,https://www.eumed.net/rev/oidles/14/comunidades.pdf,"… Ambas comunidades son consideradas como pobres y … palma, pan, tortillas, mezcal (estas actividades se han realizado … en la superación de la pobreza, los cuales les proporcionan …","MCC Aragón, AA Meixueiro - … del Desarrollo Local y la Economía …, 2013 - eumed.net","{'summary': 'MCC Aragón, AA Meixueiro - … del Desarrollo Local y la Economía …, 2013 - eumed.net'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Estudio sobre el impacto que las modificaciones a la NOM-070 traerán a la industria del mezcal,https://www.academia.edu/download/45260315/Estudio_Impacto_Nom_070.pdf,"… a la producción y comercialización del mezcal, pero también se dio y … mezcal con nombre relacionado a una población de México, se abre la posibilidad para la cadena agave-mezcal …","NM Carrillo, DAE Moreno, EP Hernández - 2007 - academia.edu","{'summary': 'NM Carrillo, DAE Moreno, EP Hernández - 2007 - academia.edu', 'authors': [{'name': 'DAE Moreno', 'link': 'https://scholar.google.com/citations?user=LCXb9ogAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=LCXb9ogAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'LCXb9ogAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Estrategias de comercialización de productos tradicionales oaxaqueños. Un estudio exploratorio desde la perspectiva del comercio justo,https://repositoriodigital.ipn.mx/handle/123456789/21906,"Oaxaca es rico en biodiversidad, cultura e historia, pero también es el segundo más pobre de México. El 76% de sus habitantes viven en condiciones de extrema pobreza y …",A Toledo-López - 2015 - repositoriodigital.ipn.mx,{'summary': 'A Toledo-López - 2015 - repositoriodigital.ipn.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
Mezcales y diversidad biocultural en los alrededores del Volcán de Colima. El caso de los productores tradicionales de Zapotitlán de Vadillo,http://www.entrediversidades.unach.mx/index.php/entrediversidades/article/view/56,"… La pobreza moderada está presente en 57% de la población, mientras que 20% se encuentra en pobreza extrema. En el municipio Zapotitlán se presenta un índice de marginación …","C Lucio - EntreDiversidades, 2015 - entrediversidades.unach.mx","{'summary': 'C Lucio - EntreDiversidades, 2015 - entrediversidades.unach.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Conocimiento tradicional y academia: productores de maguey y mezcal de pequeña escala en las regiones Norte y Centro de Guerrero, México",https://revistas.ecosur.mx/sociedadyambiente/index.php/sya/article/view/2173,El objetivo de la investigación de la que se deriva este artículo fue documentar el conocimiento tradicional de los productores de maguey y mezcal del estado de Guerrero en México: …,"G Barrientos-Rivera, E Hernández-Castro… - Sociedad y …, 2020 - revistas.ecosur.mx","{'summary': 'G Barrientos-Rivera, E Hernández-Castro… - Sociedad y …, 2020 - revistas.ecosur.mx', 'authors': [{'name': 'E Hernández-Castro', 'link': 'https://scholar.google.com/citations?user=Z7Y0uFUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Z7Y0uFUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Z7Y0uFUAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Motivación del personal–casa Zauco (empresa productora de mezcal) Guanajuato–México DF,https://repository.usta.edu.co/handle/11634/3192,"… Un proyecto que nació de la intención de abatir la pobreza … , el objetivo de Zauco Mezcal es el de incursionar en el … que elabora y envasa el mezcal, comentó que este proyecto …",CM Novoa Castro - repository.usta.edu.co,{'summary': 'CM Novoa Castro - repository.usta.edu.co'},2022-03-17 11:03:27 UTC,mezcal pobreza
"Propuesta de organización y aprovechamiento de Agave cupreata para productores de mezcal en el ejido de Mochitlán, Guerrero, para la Certificación Agroecológica …",http://ri.uagro.mx/handle/uagro/351,"… que serviría de base para la Conferencia de las Naciones Unidas (ONU) sobre Medio Ambiente que se llevaría a cabo en 1972, este documento tenía como tema especial la pobreza. …",E Sanchez Jimenez - 2017 - ri.uagro.mx,{'summary': 'E Sanchez Jimenez - 2017 - ri.uagro.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
"Socioeconomic and environmental effects of overproduction of maguey mezcalero in the mezcal region of Oaxaca, México",http://www.scielo.org.mx/scielo.php?pid=S1870-54722017000400635&script=sci_arttext&tlng=en,"… Sostenibilidad y pobreza en las unidades socioeconómicas campesinas de la Región del Mezcal en Oaxaca. In: Wences, R; Sampedro, L; López, R., y JL Rosas (comp). Problemática …","JA Bautista, AA Antonio-Jose… - Agricultura, sociedad y …, 2017 - scielo.org.mx","{'summary': 'JA Bautista, AA Antonio-Jose… - Agricultura, sociedad y …, 2017 - scielo.org.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Evaluación de sustentabilidad en sistemas de producción de maguey-mezcal artesanal en el Municipio de Villa Sola de Vega, Oaxaca",http://literatura.ciidiroaxaca.ipn.mx/jspui/handle/LITER_CIIDIROAX/469,"… The handcrafted maguey-mezcal production system in Villa … of the handcrafted maguey-mezcal agroecosystem. The … to the production of magueymezcal, 36 of them distill in clay …",AC Ríos Colín - 2016 - literatura.ciidiroaxaca.ipn.mx,{'summary': 'AC Ríos Colín - 2016 - literatura.ciidiroaxaca.ipn.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
Proactividad ambiental y desempeño en la industria del mezcal del estado de Oaxaca y la influencia de los stakeholders,http://literatura.ciidiroaxaca.ipn.mx/jspui/handle/LITER_CIIDIROAX/249,"… Mexicana con mayor índice de pobreza, pero de las tres entidades federativas más pobres de México, Oaxaca ocupa el primer lugar; la pobreza y la marginación son bastante agudas …",DJ Ramos Baños - 2015 - literatura.ciidiroaxaca.ipn.mx,{'summary': 'DJ Ramos Baños - 2015 - literatura.ciidiroaxaca.ipn.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
"EL MEZCAL Y LOS PRODUCTORES: PRÁCTICAS CULTURALES, AGROBIODIVERSIDAD Y ESTRATEGIAS DE PRODUCCIÓN",http://ru.iiec.unam.mx/id/eprint/4803,"… La producción de mezcal en el sur del Estado de México y norte de Morelos se desarrolla en comunidades y municipio con índices de pobreza y marginación, en los que la población …","J Castillo Nonato, A Montes de Oca Hernández - 2019 - ru.iiec.unam.mx","{'summary': 'J Castillo Nonato, A Montes de Oca Hernández - 2019 - ru.iiec.unam.mx', 'authors': [{'name': 'J Castillo Nonato', 'link': 'https://scholar.google.com/citations?user=vvL_1mIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=vvL_1mIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'vvL_1mIAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Impactos socioculturales y ambientales del desarrollo turístico en Mezcales, comunidad del municipio de Bahía de Banderas, Nayarit",http://www.remai.ipn.mx/index.php/REMAI/article/view/27,"Se dan a conocer los resultados de una investigación realizada en el poblado de Mezcales, municipio de Bahía de Banderas, Nayarit. El objetivo fue identificar los impactos …","MAA Jiménez, MFP Méndez… - … de Avances de …, 2017 - remai.ipn.mx","{'summary': 'MAA Jiménez, MFP Méndez… - … de Avances de …, 2017 - remai.ipn.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"NORMALIZACIÓN DE PROCESOS EN LA CADENA DE VALOR DE LAS EMPRESAS MEZCALERAS DE MICHOACÁN, ELEMENTO CLAVE PARA LOGRAR …",http://132.248.164.227/congreso/docs/xxiii/docs/4.11.pdf,"… diversos países ricos y pobres, se dan a … mezcal; de acuerdo a esta regulación el mezcal puede ser clasificado en las siguientes categorías: a) mezcal, b) mezcal artesanal yc) mezcal …",NLG Reyes - 132.248.164.227,"{'summary': 'NLG Reyes - 132.248.164.227', 'authors': [{'name': 'NLG Reyes', 'link': 'https://scholar.google.com/citations?user=HZgME9sAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=HZgME9sAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'HZgME9sAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
